job_id	out_idx	verdict	cone_size	required_siblings	detail
w123:533	1	OPERATOR	3		diverges alone (cone 3)
w123:540	3	OPERATOR	3		diverges alone (cone 3)
w123:541	2	GRAPHOPT	7	n5	needs siblings ['n5']
w123:545	2	OPERATOR	6		diverges alone (cone 6)
w123:550	1	OPERATOR	3		diverges alone (cone 3)
w123:552	0	OPERATOR	4		diverges alone (cone 4)
w123:553	1	OPERATOR	4		diverges alone (cone 4)
w123:556	0	GRAPHOPT	6	n7	needs siblings ['n7']
w123:560	2	OPERATOR	5		diverges alone (cone 5)
w123:561	0	OPERATOR	5		diverges alone (cone 5)
w123:562	1	OPERATOR	7		diverges alone (cone 7)
w123:565	1	OPERATOR	4		diverges alone (cone 4)
w123:567	0	GRAPHOPT	7	n6	needs siblings ['n6']
w123:579	0	OPERATOR	2		diverges alone (cone 2)
w123:585	2	OPERATOR	4		diverges alone (cone 4)
w123:587	2	OPERATOR	4		diverges alone (cone 4)
w123:59	0	OPERATOR	3		diverges alone (cone 3)
w123:594	0	OPERATOR	2		diverges alone (cone 2)
w123:596	1	OPERATOR	6		diverges alone (cone 6)
w123:601	3	OPERATOR	3		diverges alone (cone 3)
w123:602	0	OPERATOR	2		diverges alone (cone 2)
w123:605	2	OPERATOR	7		diverges alone (cone 7)
w123:607	1	OPERATOR	3		diverges alone (cone 3)
w123:608	1	OPERATOR	3		diverges alone (cone 3)
w123:615	0	OPERATOR	2		diverges alone (cone 2)
w123:619	1	OPERATOR	5		diverges alone (cone 5)
w123:629	1	NOREPRO	9		full graph diverges=False
w123:637	0	OPERATOR	3		diverges alone (cone 3)
w123:640	0	OPERATOR	9		diverges alone (cone 9)
w123:650	1	NOREPRO	4		full graph diverges=False
w123:653	5	NOREPRO	3		full graph diverges=False
w123:656	1	OPERATOR	3		diverges alone (cone 3)
w123:66	0	GRAPHOPT	10	n12	needs siblings ['n12']
w123:661	3	OPERATOR	4		diverges alone (cone 4)
w123:663	1	NOREPRO	4		full graph diverges=False
w123:665	1	NOREPRO	3		full graph diverges=False
w123:676	2	OPERATOR	6		diverges alone (cone 6)
w123:692	0	OPERATOR	6		diverges alone (cone 6)
w123:694	2	GRAPHOPT	9	n5,n9	needs siblings ['n5', 'n9']
w123:695	1	OPERATOR	3		diverges alone (cone 3)
w123:698	1	OPERATOR	2		diverges alone (cone 2)
w123:702	1	OPERATOR	7		diverges alone (cone 7)
w123:707	1	GRAPHOPT	6	n7	needs siblings ['n7']
w123:709	1	OPERATOR	4		diverges alone (cone 4)
w123:711	0	OPERATOR	3		diverges alone (cone 3)
w123:716	2	OPERATOR	5		diverges alone (cone 5)
w123:717	1	OPERATOR	9		diverges alone (cone 9)
w123:719	0	OPERATOR	3		diverges alone (cone 3)
w123:721	0	OPERATOR	6		diverges alone (cone 6)
w123:727	0	OPERATOR	5		diverges alone (cone 5)
w123:729	0	OPERATOR	3		diverges alone (cone 3)
w123:73	3	OPERATOR	5		diverges alone (cone 5)
w123:74	1	OPERATOR	3		diverges alone (cone 3)
w123:741	1	GRAPHOPT	7	n7	needs siblings ['n7']
w123:753	1	GRAPHOPT	4	n6	needs siblings ['n6']
w123:754	3	GRAPHOPT	7	n7	needs siblings ['n7']
w123:76	0	OPERATOR	4		diverges alone (cone 4)
w123:768	1	OPERATOR	3		diverges alone (cone 3)
w123:77	3	OPERATOR	6		diverges alone (cone 6)
w123:770	1	NOREPRO	4		full graph diverges=False
w123:778	0	NOREPRO	3		full graph diverges=False
w123:78	3	OPERATOR	4		diverges alone (cone 4)
w123:8	0	OPERATOR	2		diverges alone (cone 2)
w123:9	0	OPERATOR	4		diverges alone (cone 4)
w124:10	1	NOREPRO	2		full graph diverges=False
w124:103	1	OPERATOR	2		diverges alone (cone 2)
w124:108	0	OPERATOR	2		diverges alone (cone 2)
w124:109	1	OPERATOR	2		diverges alone (cone 2)
w124:110	2	GRAPHOPT	7	n5	needs siblings ['n5']
w124:119	1	OPERATOR	7		diverges alone (cone 7)
w124:124	0	GRAPHOPT	6	n7	needs siblings ['n7']
w124:127	0	GRAPHOPT	5	n6	needs siblings ['n6']
w124:129	3	GRAPHOPT	6	n8	needs siblings ['n8']
w124:133	0	OPERATOR	2		diverges alone (cone 2)
w124:135	0	OPERATOR	2		diverges alone (cone 2)
w124:137	1	OPERATOR	3		diverges alone (cone 3)
w124:149	1	GRAPHOPT	3	n4	needs siblings ['n4']
w124:157	0	OPERATOR	2		diverges alone (cone 2)
w124:158	0	OPERATOR	4		diverges alone (cone 4)
w124:163	2	OPERATOR	3		diverges alone (cone 3)
w124:164	0	OPERATOR	3		diverges alone (cone 3)
w124:168	2	OPERATOR	6		diverges alone (cone 6)
w124:17	3	NOREPRO	4		full graph diverges=False
w124:172	3	NOREPRO	5		full graph diverges=False
w124:180	0	OPERATOR	3		diverges alone (cone 3)
w124:181	3	OPERATOR	6		diverges alone (cone 6)
w124:185	0	GRAPHOPT	3	n7	needs siblings ['n7']
w124:186	2	OPERATOR	6		diverges alone (cone 6)
w124:189	0	OPERATOR	3		diverges alone (cone 3)
w124:19	2	OPERATOR	4		diverges alone (cone 4)
w124:195	0	OPERATOR	4		diverges alone (cone 4)
w124:196	2	OPERATOR	6		diverges alone (cone 6)
w124:198	1	OPERATOR	4		diverges alone (cone 4)
w124:206	1	OPERATOR	6		diverges alone (cone 6)
w124:208	1	OPERATOR	6		diverges alone (cone 6)
w124:209	2	NOREPRO	9		full graph diverges=False
w124:210	2	OPERATOR	2		diverges alone (cone 2)
w124:218	1	GRAPHOPT	6	n9	needs siblings ['n9']
w124:228	1	OPERATOR	4		diverges alone (cone 4)
w124:23	1	NOREPRO	4		full graph diverges=False
w124:231	1	OPERATOR	3		diverges alone (cone 3)
w124:236	2	GRAPHOPT	7	n5	needs siblings ['n5']
w124:251	1	OPERATOR	2		diverges alone (cone 2)
w124:254	0	OPERATOR	3		diverges alone (cone 3)
w124:257	0	OPERATOR	5		diverges alone (cone 5)
w124:26	1	OPERATOR	3		diverges alone (cone 3)
w124:262	1	OPERATOR	3		diverges alone (cone 3)
w124:263	1	OPERATOR	4		diverges alone (cone 4)
w124:269	3	OPERATOR	4		diverges alone (cone 4)
w124:276	2	OPERATOR	6		diverges alone (cone 6)
w124:28	1	OPERATOR	4		diverges alone (cone 4)
w124:281	2	OPERATOR	8		diverges alone (cone 8)
w124:285	2	OPERATOR	6		diverges alone (cone 6)
w124:286	0	OPERATOR	3		diverges alone (cone 3)
w124:287	0	OPERATOR	2		diverges alone (cone 2)
w124:294	3	OPERATOR	3		diverges alone (cone 3)
w124:298	3	OPERATOR	5		diverges alone (cone 5)
w124:304	3	OPERATOR	2		diverges alone (cone 2)
w124:306	0	GRAPHOPT	5	n7	needs siblings ['n7']
w124:31	1	NOREPRO	4		full graph diverges=False
w124:313	0	OPERATOR	3		diverges alone (cone 3)
w124:315	3	OPERATOR	6		diverges alone (cone 6)
w124:32	0	GRAPHOPT	6	n3,n7	needs siblings ['n3', 'n7']
w124:33	2	OPERATOR	3		diverges alone (cone 3)
w124:330	0	OPERATOR	3		diverges alone (cone 3)
w124:337	1	OPERATOR	4		diverges alone (cone 4)
w124:343	3	GRAPHOPT	4	n4	needs siblings ['n4']
w124:349	0	OPERATOR	4		diverges alone (cone 4)
w124:35	0	OPERATOR	3		diverges alone (cone 3)
w124:352	2	GRAPHOPT	7	n3	needs siblings ['n3']
w124:353	0	GRAPHOPT	10	n7,n8,n9	needs siblings ['n7', 'n8', 'n9']
w124:354	0	OPERATOR	3		diverges alone (cone 3)
w124:357	2	OPERATOR	4		diverges alone (cone 4)
w124:36	0	OPERATOR	3		diverges alone (cone 3)
w124:366	2	OPERATOR	4		diverges alone (cone 4)
w124:368	0	OPERATOR	4		diverges alone (cone 4)
w124:379	4	OPERATOR	3		diverges alone (cone 3)
w124:380	0	OPERATOR	2		diverges alone (cone 2)
w124:389	1	OPERATOR	3		diverges alone (cone 3)
w124:392	0	OPERATOR	4		diverges alone (cone 4)
w124:393	0	GRAPHOPT	6	n5	needs siblings ['n5']
w124:4	0	NOREPRO	7		full graph diverges=False
w124:400	1	OPERATOR	3		diverges alone (cone 3)
w124:412	0	OPERATOR	3		diverges alone (cone 3)
w124:413	3	OPERATOR	3		diverges alone (cone 3)
w124:414	0	OPERATOR	4		diverges alone (cone 4)
w124:417	1	OPERATOR	3		diverges alone (cone 3)
w124:420	0	GRAPHOPT	8	n6,n7	needs siblings ['n6', 'n7']
w124:424	0	OPERATOR	2		diverges alone (cone 2)
w124:43	0	OPERATOR	4		diverges alone (cone 4)
w124:437	0	OPERATOR	8		diverges alone (cone 8)
w124:438	2	OPERATOR	3		diverges alone (cone 3)
w124:453	0	OPERATOR	3		diverges alone (cone 3)
w124:458	2	GRAPHOPT	6	n7	needs siblings ['n7']
w124:464	0	OPERATOR	5		diverges alone (cone 5)
w124:47	0	GRAPHOPT	8	n7	needs siblings ['n7']
w124:470	0	OPERATOR	3		diverges alone (cone 3)
w124:473	0	OPERATOR	3		diverges alone (cone 3)
w124:476	0	OPERATOR	4		diverges alone (cone 4)
w124:480	2	OPERATOR	3		diverges alone (cone 3)
w124:485	1	OPERATOR	2		diverges alone (cone 2)
w124:486	3	OPERATOR	2		diverges alone (cone 2)
w124:491	0	OPERATOR	4		diverges alone (cone 4)
w124:493	1	OPERATOR	3		diverges alone (cone 3)
w124:496	1	OPERATOR	2		diverges alone (cone 2)
w124:499	0	OPERATOR	4		diverges alone (cone 4)
w124:503	0	NOREPRO	3		full graph diverges=False
w124:508	2	GRAPHOPT	6	n6	needs siblings ['n6']
w124:51	0	OPERATOR	2		diverges alone (cone 2)
w124:513	2	OPERATOR	4		diverges alone (cone 4)
w124:514	0	OPERATOR	3		diverges alone (cone 3)
w124:516	2	OPERATOR	6		diverges alone (cone 6)
w124:52	0	GRAPHOPT	7	n6	needs siblings ['n6']
w124:529	2	OPERATOR	2		diverges alone (cone 2)
w124:531	2	GRAPHOPT	3	n7	needs siblings ['n7']
w124:534	0	OPERATOR	6		diverges alone (cone 6)
w124:538	0	OPERATOR	6		diverges alone (cone 6)
w124:540	1	OPERATOR	4		diverges alone (cone 4)
w124:543	1	OPERATOR	7		diverges alone (cone 7)
w124:544	3	GRAPHOPT	6	n5	needs siblings ['n5']
w124:551	2	OPERATOR	5		diverges alone (cone 5)
w124:557	3	OPERATOR	3		diverges alone (cone 3)
w124:558	0	OPERATOR	8		diverges alone (cone 8)
w124:566	2	OPERATOR	3		diverges alone (cone 3)
w124:568	3	OPERATOR	3		diverges alone (cone 3)
w124:575	0	GRAPHOPT	7	n7	needs siblings ['n7']
w124:58	0	OPERATOR	4		diverges alone (cone 4)
w124:580	3	OPERATOR	3		diverges alone (cone 3)
w124:582	0	GRAPHOPT	8	n11	needs siblings ['n11']
w124:584	0	OPERATOR	4		diverges alone (cone 4)
w124:588	2	OPERATOR	9		diverges alone (cone 9)
w124:59	2	GRAPHOPT	4	n7	needs siblings ['n7']
w124:60	2	GRAPHOPT	5	n4	needs siblings ['n4']
w124:601	2	OPERATOR	5		diverges alone (cone 5)
w124:603	0	OPERATOR	5		diverges alone (cone 5)
w124:606	3	OPERATOR	6		diverges alone (cone 6)
w124:607	2	OPERATOR	4		diverges alone (cone 4)
w124:608	0	OPERATOR	6		diverges alone (cone 6)
w124:611	0	OPERATOR	2		diverges alone (cone 2)
w124:612	1	NOREPRO	3		full graph diverges=False
w124:613	0	OPERATOR	4		diverges alone (cone 4)
w124:619	1	GRAPHOPT	5	n6,n7	needs siblings ['n6', 'n7']
w124:626	0	GRAPHOPT	6	n6	needs siblings ['n6']
w124:629	0	OPERATOR	8		diverges alone (cone 8)
w124:636	0	GRAPHOPT	6	n8	needs siblings ['n8']
w124:638	3	OPERATOR	4		diverges alone (cone 4)
w124:639	2	OPERATOR	7		diverges alone (cone 7)
w124:645	0	OPERATOR	4		diverges alone (cone 4)
w124:651	0	GRAPHOPT	5	n6	needs siblings ['n6']
w124:656	0	OPERATOR	3		diverges alone (cone 3)
w124:659	0	OPERATOR	7		diverges alone (cone 7)
w124:663	2	OPERATOR	4		diverges alone (cone 4)
w124:677	2	OPERATOR	4		diverges alone (cone 4)
w124:69	0	OPERATOR	2		diverges alone (cone 2)
w124:701	3	OPERATOR	4		diverges alone (cone 4)
w124:713	0	GRAPHOPT	5	n7	needs siblings ['n7']
w124:716	2	OPERATOR	5		diverges alone (cone 5)
w124:719	1	OPERATOR	4		diverges alone (cone 4)
w124:72	0	OPERATOR	3		diverges alone (cone 3)
w124:724	2	OPERATOR	4		diverges alone (cone 4)
w124:729	2	OPERATOR	4		diverges alone (cone 4)
w124:74	0	GRAPHOPT	4	n5	needs siblings ['n5']
w124:743	0	OPERATOR	2		diverges alone (cone 2)
w124:754	3	GRAPHOPT	5	n7	needs siblings ['n7']
w124:755	0	OPERATOR	2		diverges alone (cone 2)
w124:756	0	OPERATOR	2		diverges alone (cone 2)
w124:76	0	OPERATOR	3		diverges alone (cone 3)
w124:760	1	GRAPHOPT	4	n6	needs siblings ['n6']
w124:768	3	NOREPRO	4		full graph diverges=False
w124:769	2	OPERATOR	3		diverges alone (cone 3)
w124:770	1	OPERATOR	4		diverges alone (cone 4)
w124:78	3	OPERATOR	4		diverges alone (cone 4)
w124:82	1	NOREPRO	4		full graph diverges=False
w124:88	3	OPERATOR	4		diverges alone (cone 4)
w124:92	2	OPERATOR	3		diverges alone (cone 3)
w124:98	1	GRAPHOPT	6	n3	needs siblings ['n3']
w125:0	1	NOREPRO	3		full graph diverges=False
w125:102	0	GRAPHOPT	6	n6	needs siblings ['n6']
w125:103	0	GRAPHOPT	4	n7	needs siblings ['n7']
w125:105	1	OPERATOR	4		diverges alone (cone 4)
w125:112	2	OPERATOR	4		diverges alone (cone 4)
w125:114	0	OPERATOR	2		diverges alone (cone 2)
w125:126	0	OPERATOR	4		diverges alone (cone 4)
w125:14	0	OPERATOR	3		diverges alone (cone 3)
w125:140	1	OPERATOR	4		diverges alone (cone 4)
w125:144	2	OPERATOR	2		diverges alone (cone 2)
w125:146	3	OPERATOR	4		diverges alone (cone 4)
w125:150	1	NOREPRO	3		full graph diverges=False
w125:164	2	OPERATOR	4		diverges alone (cone 4)
w125:168	3	OPERATOR	3		diverges alone (cone 3)
w125:169	2	OPERATOR	4		diverges alone (cone 4)
w125:17	0	OPERATOR	3		diverges alone (cone 3)
w125:171	0	NOREPRO	2		full graph diverges=False
w125:177	0	OPERATOR	2		diverges alone (cone 2)
w125:179	0	OPERATOR	3		diverges alone (cone 3)
w125:180	1	OPERATOR	4		diverges alone (cone 4)
w125:183	3	OPERATOR	4		diverges alone (cone 4)
w125:188	1	OPERATOR	11		diverges alone (cone 11)
w125:193	1	OPERATOR	5		diverges alone (cone 5)
w125:199	1	OPERATOR	5		diverges alone (cone 5)
w125:203	1	OPERATOR	8		diverges alone (cone 8)
w125:207	2	OPERATOR	5		diverges alone (cone 5)
w125:21	3	OPERATOR	3		diverges alone (cone 3)
w125:222	3	NOREPRO	3		full graph diverges=False
w125:224	0	OPERATOR	3		diverges alone (cone 3)
w125:232	1	OPERATOR	4		diverges alone (cone 4)
w125:238	3	OPERATOR	3		diverges alone (cone 3)
w125:239	0	OPERATOR	3		diverges alone (cone 3)
w125:251	2	OPERATOR	8		diverges alone (cone 8)
w125:252	1	OPERATOR	3		diverges alone (cone 3)
w125:253	1	NOREPRO	9		full graph diverges=False
w125:256	0	GRAPHOPT	5	n5	needs siblings ['n5']
w125:259	1	OPERATOR	5		diverges alone (cone 5)
w125:260	3	OPERATOR	4		diverges alone (cone 4)
w125:267	0	OPERATOR	4		diverges alone (cone 4)
w125:277	1	OPERATOR	7		diverges alone (cone 7)
w125:282	3	OPERATOR	5		diverges alone (cone 5)
w125:291	1	OPERATOR	4		diverges alone (cone 4)
w125:302	0	OPERATOR	5		diverges alone (cone 5)
w125:303	3	OPERATOR	2		diverges alone (cone 2)
w125:305	1	OPERATOR	3		diverges alone (cone 3)
w125:321	1	OPERATOR	2		diverges alone (cone 2)
w125:329	0	OPERATOR	3		diverges alone (cone 3)
w125:330	0	OPERATOR	5		diverges alone (cone 5)
w125:339	0	OPERATOR	3		diverges alone (cone 3)
w125:346	0	OPERATOR	7		diverges alone (cone 7)
w125:355	4	OPERATOR	3		diverges alone (cone 3)
w125:356	0	OPERATOR	5		diverges alone (cone 5)
w125:357	1	OPERATOR	4		diverges alone (cone 4)
w125:36	0	OPERATOR	5		diverges alone (cone 5)
w125:370	0	OPERATOR	2		diverges alone (cone 2)
w125:371	0	OPERATOR	5		diverges alone (cone 5)
w125:372	2	OPERATOR	3		diverges alone (cone 3)
w125:374	1	OPERATOR	4		diverges alone (cone 4)
w125:377	1	OPERATOR	2		diverges alone (cone 2)
w125:379	0	GRAPHOPT	8	n8	needs siblings ['n8']
w125:380	0	OPERATOR	5		diverges alone (cone 5)
w125:389	2	GRAPHOPT	5	n4	needs siblings ['n4']
w125:396	1	OPERATOR	6		diverges alone (cone 6)
w125:397	2	OPERATOR	3		diverges alone (cone 3)
w125:402	0	OPERATOR	6		diverges alone (cone 6)
w125:408	2	OPERATOR	2		diverges alone (cone 2)
w125:411	0	OPERATOR	4		diverges alone (cone 4)
w125:413	1	OPERATOR	4		diverges alone (cone 4)
w125:421	3	GRAPHOPT	5	n4	needs siblings ['n4']
w125:422	1	GRAPHOPT	4	n9	needs siblings ['n9']
w125:427	0	NOREPRO	2		full graph diverges=False
w125:434	0	OPERATOR	3		diverges alone (cone 3)
w125:438	0	GRAPHOPT	6	n6	needs siblings ['n6']
w125:442	2	GRAPHOPT	6	n5	needs siblings ['n5']
w125:454	0	OPERATOR	5		diverges alone (cone 5)
w125:456	0	NOREPRO	3		full graph diverges=False
w125:459	0	OPERATOR	2		diverges alone (cone 2)
w125:460	0	OPERATOR	3		diverges alone (cone 3)
w125:462	0	GRAPHOPT	7	n5,n6,n7	needs siblings ['n5', 'n6', 'n7']
w125:467	0	GRAPHOPT	5	n8	needs siblings ['n8']
w125:468	1	NOREPRO	4		full graph diverges=False
w125:470	0	OPERATOR	2		diverges alone (cone 2)
w125:474	1	OPERATOR	7		diverges alone (cone 7)
w125:475	0	NOREPRO	3		full graph diverges=False
w125:477	1	OPERATOR	4		diverges alone (cone 4)
w125:478	0	OPERATOR	3		diverges alone (cone 3)
w125:492	2	OPERATOR	2		diverges alone (cone 2)
w125:493	0	OPERATOR	5		diverges alone (cone 5)
w125:496	4	OPERATOR	2		diverges alone (cone 2)
w125:501	0	OPERATOR	2		diverges alone (cone 2)
w125:506	0	GRAPHOPT	6	n7	needs siblings ['n7']
w125:521	0	GRAPHOPT	10	n11	needs siblings ['n11']
w125:533	2	OPERATOR	5		diverges alone (cone 5)
w125:557	1	OPERATOR	4		diverges alone (cone 4)
w125:559	0	OPERATOR	4		diverges alone (cone 4)
w125:561	1	OPERATOR	6		diverges alone (cone 6)
w125:567	0	OPERATOR	2		diverges alone (cone 2)
w125:569	0	OPERATOR	3		diverges alone (cone 3)
w125:570	0	GRAPHOPT	6	n9	needs siblings ['n9']
w125:571	4	OPERATOR	3		diverges alone (cone 3)
w125:576	0	OPERATOR	3		diverges alone (cone 3)
w125:585	2	OPERATOR	6		diverges alone (cone 6)
w125:586	3	OPERATOR	6		diverges alone (cone 6)
w125:594	1	OPERATOR	3		diverges alone (cone 3)
w125:598	1	OPERATOR	2		diverges alone (cone 2)
w125:60	2	OPERATOR	4		diverges alone (cone 4)
w125:601	0	GRAPHOPT	6	n7	needs siblings ['n7']
w125:610	0	OPERATOR	4		diverges alone (cone 4)
w125:618	1	OPERATOR	6		diverges alone (cone 6)
w125:621	1	OPERATOR	3		diverges alone (cone 3)
w125:622	1	GRAPHOPT	5	n6	needs siblings ['n6']
w125:624	1	OPERATOR	3		diverges alone (cone 3)
w125:627	0	GRAPHOPT	7	n7	needs siblings ['n7']
w125:630	3	OPERATOR	3		diverges alone (cone 3)
w125:631	1	OPERATOR	2		diverges alone (cone 2)
w125:636	2	OPERATOR	5		diverges alone (cone 5)
w125:645	2	OPERATOR	6		diverges alone (cone 6)
w125:649	1	OPERATOR	9		diverges alone (cone 9)
w125:654	0	GRAPHOPT	5	n7	needs siblings ['n7']
w125:655	0	OPERATOR	3		diverges alone (cone 3)
w125:658	1	OPERATOR	6		diverges alone (cone 6)
w125:660	2	OPERATOR	3		diverges alone (cone 3)
w125:662	1	OPERATOR	3		diverges alone (cone 3)
w125:663	4	NOREPRO	5		full graph diverges=False
w125:668	1	OPERATOR	7		diverges alone (cone 7)
w125:670	0	OPERATOR	3		diverges alone (cone 3)
w125:678	0	OPERATOR	5		diverges alone (cone 5)
w125:679	2	OPERATOR	4		diverges alone (cone 4)
w125:683	0	OPERATOR	5		diverges alone (cone 5)
w125:684	1	GRAPHOPT	7	n7	needs siblings ['n7']
w125:687	0	OPERATOR	3		diverges alone (cone 3)
w125:689	1	OPERATOR	2		diverges alone (cone 2)
w125:691	1	GRAPHOPT	4	n5	needs siblings ['n5']
w125:695	0	OPERATOR	2		diverges alone (cone 2)
w125:700	0	OPERATOR	4		diverges alone (cone 4)
w125:706	0	OPERATOR	3		diverges alone (cone 3)
w125:708	0	GRAPHOPT	5	n6	needs siblings ['n6']
w125:71	2	OPERATOR	4		diverges alone (cone 4)
w125:712	0	GRAPHOPT	6	n6	needs siblings ['n6']
w125:719	1	OPERATOR	5		diverges alone (cone 5)
w125:723	2	OPERATOR	7		diverges alone (cone 7)
w125:726	0	OPERATOR	5		diverges alone (cone 5)
w125:729	3	OPERATOR	4		diverges alone (cone 4)
w125:733	3	OPERATOR	3		diverges alone (cone 3)
w125:739	1	NOREPRO	3		full graph diverges=False
w125:743	3	OPERATOR	5		diverges alone (cone 5)
w125:746	1	OPERATOR	4		diverges alone (cone 4)
w125:750	0	OPERATOR	5		diverges alone (cone 5)
w125:751	1	NOREPRO	5		full graph diverges=False
w125:756	0	GRAPHOPT	5	n6	needs siblings ['n6']
w125:77	0	OPERATOR	6		diverges alone (cone 6)
w125:771	0	GRAPHOPT	7	n7	needs siblings ['n7']
w125:81	0	GRAPHOPT	4	n4	needs siblings ['n4']
w125:82	0	OPERATOR	3		diverges alone (cone 3)
w125:9	3	GRAPHOPT	9	n6,n8	needs siblings ['n6', 'n8']
w125:94	0	OPERATOR	3		diverges alone (cone 3)
w125:95	2	OPERATOR	8		diverges alone (cone 8)
w125:96	1	OPERATOR	3		diverges alone (cone 3)
w125:99	1	OPERATOR	4		diverges alone (cone 4)
w126:103	2	OPERATOR	4		diverges alone (cone 4)
w126:115	1	OPERATOR	3		diverges alone (cone 3)
w126:120	1	OPERATOR	3		diverges alone (cone 3)
w126:130	1	OPERATOR	4		diverges alone (cone 4)
w126:131	0	OPERATOR	3		diverges alone (cone 3)
w126:139	0	NOREPRO	3		full graph diverges=False
w126:148	1	OPERATOR	3		diverges alone (cone 3)
w126:150	1	OPERATOR	2		diverges alone (cone 2)
w126:154	1	OPERATOR	4		diverges alone (cone 4)
w126:155	2	OPERATOR	3		diverges alone (cone 3)
w126:156	0	OPERATOR	3		diverges alone (cone 3)
w126:161	1	OPERATOR	3		diverges alone (cone 3)
w126:168	1	NOREPRO	3		full graph diverges=False
w126:169	1	OPERATOR	5		diverges alone (cone 5)
w126:171	1	OPERATOR	4		diverges alone (cone 4)
w126:174	0	OPERATOR	3		diverges alone (cone 3)
w126:178	2	OPERATOR	3		diverges alone (cone 3)
w126:180	1	OPERATOR	4		diverges alone (cone 4)
w126:188	3	NOREPRO	4		full graph diverges=False
w126:196	3	GRAPHOPT	7	n7	needs siblings ['n7']
w126:216	3	OPERATOR	4		diverges alone (cone 4)
w126:220	1	OPERATOR	3		diverges alone (cone 3)
w126:224	1	GRAPHOPT	5	n7	needs siblings ['n7']
w126:23	1	OPERATOR	5		diverges alone (cone 5)
w126:231	0	OPERATOR	3		diverges alone (cone 3)
w126:237	1	OPERATOR	7		diverges alone (cone 7)
w126:243	0	GRAPHOPT	5	n7	needs siblings ['n7']
w126:245	0	GRAPHOPT	9	n9	needs siblings ['n9']
w126:246	0	GRAPHOPT	4	n7	needs siblings ['n7']
w126:247	4	OPERATOR	7		diverges alone (cone 7)
w126:250	0	GRAPHOPT	5	n7	needs siblings ['n7']
w126:252	1	NOREPRO	2		full graph diverges=False
w126:255	1	OPERATOR	3		diverges alone (cone 3)
w126:256	0	NOREPRO	3		full graph diverges=False
w126:258	0	OPERATOR	3		diverges alone (cone 3)
w126:259	0	OPERATOR	5		diverges alone (cone 5)
w126:260	0	NOREPRO	3		full graph diverges=False
w126:278	2	OPERATOR	4		diverges alone (cone 4)
w126:282	1	GRAPHOPT	7	n9	needs siblings ['n9']
w126:284	0	OPERATOR	5		diverges alone (cone 5)
w126:287	3	OPERATOR	4		diverges alone (cone 4)
w126:288	0	GRAPHOPT	6	n6	needs siblings ['n6']
w126:298	3	OPERATOR	5		diverges alone (cone 5)
w126:30	0	GRAPHOPT	11	n11	needs siblings ['n11']
w126:313	4	OPERATOR	3		diverges alone (cone 3)
w126:318	4	OPERATOR	2		diverges alone (cone 2)
w126:322	1	OPERATOR	3		diverges alone (cone 3)
w126:324	1	OPERATOR	5		diverges alone (cone 5)
w126:327	1	OPERATOR	3		diverges alone (cone 3)
w126:328	0	OPERATOR	6		diverges alone (cone 6)
w126:331	0	OPERATOR	5		diverges alone (cone 5)
w126:342	0	OPERATOR	3		diverges alone (cone 3)
w126:343	2	OPERATOR	4		diverges alone (cone 4)
w126:346	0	NOREPRO	3		full graph diverges=False
w126:347	0	NOREPRO	9		full graph diverges=False
w126:350	1	NOREPRO	5		full graph diverges=False
w126:358	0	OPERATOR	9		diverges alone (cone 9)
w126:359	1	OPERATOR	3		diverges alone (cone 3)
w126:365	1	GRAPHOPT	8	n9	needs siblings ['n9']
w126:375	1	OPERATOR	6		diverges alone (cone 6)
