status	job	reason	graph
SKIP	w1:1846	qnn_runner rc=2: 	n0*=any.all_out(L0,·)
MISMATCH	w1:1800	out[0] non-finite mismatch (nan/inf positions differ)	n0*=pow.Tensor_Tensor_out(L0,L1,·)
MISMATCH	w1:1816	out[0] non-finite mismatch (nan/inf positions differ)	n0*=exp.out(L0,·)
SKIP	w1:1856	qnn_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w1:1883	out[0] max|delta|=1.611e+09 (rtol=0.0 atol=0.0)	n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
MISMATCH	w1:1865	out[0] non-finite mismatch (nan/inf positions differ)	n0*=cos.out(L0,·)
MISMATCH	w1:1871	out[0] non-finite mismatch (nan/inf positions differ)	n0*=mul.out(L0,L1,·)
MISMATCH	w1:1875	out[0] max|delta|=1.158e+00 (rtol=0.01 atol=0.001)	n0*=replication_pad2d.out(L0,·,·)
MISMATCH	w1:1882	out[0] max|delta|=2.510e+02 (rtol=0.0 atol=0.0)	n0*=bitwise_xor.Scalar_out(L0,·,·)
SKIP	w1:192	qnn_runner rc=2: 	n0*=unfold_copy(L0,·,·,·)
MISMATCH	w1:1888	out[0] non-finite mismatch (nan/inf positions differ)	n0*=index_put(L0,·,L1,·)
MISMATCH	w1:1890	out[0] non-finite mismatch (nan/inf positions differ)	n0*=logit.out(L0,·,·)
MISMATCH	w1:189	out[0] non-finite mismatch (nan/inf positions differ)	n0*=elu.out(L0,·,·,·,·)
SKIP	w1:1924	qnn_runner rc=2: 	n0*=bitwise_or.Scalar(L0,·)
MISMATCH	w1:1894	out[0] non-finite mismatch (nan/inf positions differ)	n0*=index.Tensor_out(L0,·,·)
MISMATCH	w1:190	out[0] non-finite mismatch (nan/inf positions differ)	n0*=neg.out(L0,·)
SKIP	w1:1902	qnn_runner rc=2: 	n0*=copy(L0,L1,·)
CRASH	w1:1616	qnn_runner rc=139: /data/jwen929/mobile/qnn_client/qnn_runner.sh: line 109: 2689917 Segmentation fault      (core dumped) "$RUNNER" --model_path model.pte --input_list_path input_list.txt --output_folder_path . > "$RUN_LOG" 2>&1 	n0*=replication_pad3d.out(L0,·,·)
MISMATCH	w1:1910	out[0] max|delta|=2.550e+02 (rtol=0.0 atol=0.0)	n0*=bitwise_or.Scalar_out(L0,·,·)
MISMATCH	w1:1911	out[0] non-finite mismatch (nan/inf positions differ)	n0*=linear(L0,L1,·)
MISMATCH	w1:1936	out[0] max|delta|=3.999e-01 (rtol=0.01 atol=0.001)	n0*=_native_batch_norm_legit.no_stats(L0,·,·,·,·,·)
MISMATCH	w1:1938	out[0] non-finite mismatch (nan/inf positions differ)	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w1:1917	out[0] max|delta|=5.049e+00 (rtol=0.01 atol=0.001)	n0*=rsub.Scalar(L0,·,·)
SKIP	w1:1941	qnn_runner rc=2: 	n0*=_pdist_forward(L0,·)
SKIP	w1:195	qnn_runner rc=2: 	n0*=narrow_copy.out(L0,·,·,·,·)
SKIP	w1:1962	qnn_runner rc=2: 	n0*=cumsum.out(L0,·,·,·)
SKIP	w1:1964	qnn_runner rc=2: 	n0*=any.dims_out(L0,·,·,·)
MISMATCH	w1:1925	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)	n0*=select_scatter(L0,L1,·,·)
SKIP	w1:1967	qnn_runner rc=2: 	n0*=any.dims_out(L0,·,·,·)
SKIP	w1:1969	qnn_runner rc=2: 	n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w1:1940	out[0] non-finite mismatch (nan/inf positions differ)	n0*=div.out(L0,L1,·)
MISMATCH	w1:1948	out[0] non-finite mismatch (nan/inf positions differ)	n0*=sin.out(L0,·)
MISMATCH	w1:1954	out[0] non-finite mismatch (nan/inf positions differ)	n0*=log.out(L0,·)
SKIP	w1:1998	qnn_runner rc=2: 	n0*=linear.out(L0,L1,·,·)
SKIP	w1:2003	qnn_runner rc=2: 	n0*=min.unary_out(L0,·)
SKIP	w1:1963	qnn_runner rc=2: 	n0*=reflection_pad2d.out(L0,·,·)
SKIP	w1:1976	qnn_runner rc=2: 	n0*=mean.out(L0,·,·,·,·)
MISMATCH	w1:201	out[0] max|delta|=5.000e+00 (rtol=0.0 atol=0.0)	n0*=remainder.Scalar(L0,·)
MISMATCH	w1:1980	out[0] max|delta|=2.764e-03 (rtol=0.01 atol=0.001)	n0*=rsqrt.out(L0,·)
SKIP	w1:2033	qnn_runner rc=2: 	n0*=pixel_shuffle(L0,·)
MISMATCH	w1:1996	out[0] non-finite mismatch (nan/inf positions differ)	n0*=_softmax.out(L0,·,·,·)
SKIP	w1:2037	qnn_runner rc=2: 	n0*=narrow_copy(L0,·,·,·)
MISMATCH	w1:2013	out[0] non-finite mismatch (nan/inf positions differ)	n0*=elu.out(L0,·,·,·,·)
MISMATCH	w1:2023	out[0] non-finite mismatch (nan/inf positions differ)	n0*=sub.out(L0,L1,·,·)
MISMATCH	w1:2029	out[0] max|delta|=3.000e+00 (rtol=0.01 atol=0.001)	n0*=max.unary_out(L0,·)
MISMATCH	w1:2030	out[0] non-finite mismatch (nan/inf positions differ)	n0*=sqrt.out(L0,·)
MISMATCH	w1:204	out[0] non-finite mismatch (nan/inf positions differ)	n0*=pow.Tensor_Tensor_out(L0,L1,·)
MISMATCH	w1:2044	out[0] non-finite mismatch (nan/inf positions differ)	n0*=exp.out(L0,·)
SKIP	w1:2084	qnn_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w1:206	out[0] non-finite mismatch (nan/inf positions differ)	n0*=sqrt.out(L0,·)
SKIP	w1:209	qnn_runner rc=2: 	n0*=pixel_shuffle(L0,·)
MISMATCH	w1:2080	out[0] non-finite mismatch (nan/inf positions differ)	n0*=acos.out(L0,·)
SKIP	w1:2113	qnn_runner rc=2: 	n0*=var.correction_out(L0,·,·,·,·)
MISMATCH	w1:2093	out[0] non-finite mismatch (nan/inf positions differ)	n0*=cos.out(L0,·)
MISMATCH	w1:2099	out[0] non-finite mismatch (nan/inf positions differ)	n0*=mul.out(L0,L1,·)
SKIP	w1:213	qnn_runner rc=2: 	n0*=narrow_copy(L0,·,·,·)
MISMATCH	w1:2108	out[0] max|delta|=1.153e+18 (rtol=0.01 atol=0.001)	n0*=bitwise_left_shift.Tensor_Scalar_out(L0,·,·)
CRASH	w1:20	qnn_runner rc=134: /data/jwen929/mobile/qnn_client/qnn_runner.sh: line 109: 2699110 Aborted                 (core dumped) "$RUNNER" --model_path model.pte --input_list_path input_list.txt --output_folder_path . > "$RUN_LOG" 2>&1 	n0*=replication_pad3d.out(L0,·,·)
MISMATCH	w1:2111	out[0] max|delta|=6.918e+18 (rtol=0.01 atol=0.001)	n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
MISMATCH	w1:2115	out[0] non-finite mismatch (nan/inf positions differ)	n0*=abs.out(L0,·)
MISMATCH	w1:2118	out[0] non-finite mismatch (nan/inf positions differ)	n0*=logit.out(L0,·,·)
MISMATCH	w1:2116	out[0] non-finite mismatch (nan/inf positions differ)	n0*=index_put(L0,·,L1,·)
SKIP	w1:216	qnn_runner rc=2: 	n0*=expand_copy(L0,·,·)
MISMATCH	w1:2138	out[0] max|delta|=2.530e+02 (rtol=0.0 atol=0.0)	n0*=bitwise_or.Scalar_out(L0,·,·)
SKIP	w1:2166	qnn_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w1:2169	qnn_runner rc=2: 	n0*=_pdist_forward(L0,·)
MISMATCH	w1:2143	out[0] non-finite mismatch (nan/inf positions differ)	n0*=logit(L0,·)
SKIP	w1:2181	qnn_runner rc=2: 	n0*=pixel_shuffle(L0,·)
CRASH	w1:1903	qnn_runner rc=134: /data/jwen929/mobile/qnn_client/qnn_runner.sh: line 109: 2696872 Aborted                 (core dumped) "$RUNNER" --model_path model.pte --input_list_path input_list.txt --output_folder_path . > "$RUN_LOG" 2>&1 	n0*=stack(·,·)
SKIP	w1:2197	qnn_runner rc=2: 	n0*=_fft_r2c(L0,·,·,·)
MISMATCH	w1:2164	out[0] max|delta|=3.680e+04 (rtol=0.01 atol=0.001)	n0*=_native_batch_norm_legit.no_stats(L0,·,·,·,·,·)
SKIP	w1:2207	qnn_runner rc=2: 	n0*=pixel_unshuffle(L0,·)
SKIP	w1:2209	qnn_runner rc=2: 	n0*=repeat(L0,·)
MISMATCH	w1:2176	out[0] non-finite mismatch (nan/inf positions differ)	n0*=sin.out(L0,·)
MISMATCH	w1:2182	out[0] non-finite mismatch (nan/inf positions differ)	n0*=log.out(L0,·)
CRASH	w1:2189	qnn_runner rc=139: /data/jwen929/mobile/qnn_client/qnn_runner.sh: line 109: 2703791 Segmentation fault      (core dumped) "$RUNNER" --model_path model.pte --input_list_path input_list.txt --output_folder_path . > "$RUN_LOG" 2>&1 	n0*=max_pool2d_with_indices_backward.grad_input(L0,L1,·,·,·,·,·,L2,L3)
MISMATCH	w1:220	out[0] non-finite mismatch (nan/inf positions differ)	n0*=exp.out(L0,·)
MISMATCH	w1:2204	out[0] non-finite mismatch (nan/inf positions differ)	n0*=mean.out(L0,·,·,·,·)
MISMATCH	w1:2208	out[0] max|delta|=2.764e-03 (rtol=0.01 atol=0.001)	n0*=rsqrt.out(L0,·)
SKIP	w1:2252	qnn_runner rc=2: 	n0*=mean(L0,·)
SKIP	w1:2257	qnn_runner rc=2: 	n0*=max.unary_out(L0,·)
MISMATCH	w1:2260	out[0] max|delta|=5.765e+17 (rtol=0.0 atol=0.0)	n0*=bitwise_left_shift.Tensor_Scalar(L0,·)
SKIP	w1:2261	qnn_runner rc=2: 	n0*=pixel_shuffle(L0,·)
CRASH	w0:890	qnn_runner rc=134: /data/jwen929/mobile/qnn_client/qnn_runner.sh: line 109: 2672334 Aborted                 (core dumped) "$RUNNER" --model_path model.pte --input_list_path input_list.txt --output_folder_path . > "$RUN_LOG" 2>&1 	n0*=replication_pad3d.out(L0,·,·)
MISMATCH	w1:2224	out[0] non-finite mismatch (nan/inf positions differ)	n0*=_softmax.out(L0,·,·,·)
SKIP	w1:2262	qnn_runner rc=2: 	n0*=scatter_add.out(L0,·,L1,L2,·)
MISMATCH	w1:2241	out[0] non-finite mismatch (nan/inf positions differ)	n0*=elu.out(L0,·,·,·,·)
MISMATCH	w1:2240	out[0] non-finite mismatch (nan/inf positions differ)	n0*=_log_softmax.out(L0,·,·,·)
MISMATCH	w1:2242	out[0] non-finite mismatch (nan/inf positions differ)	n0*=neg.out(L0,·)
SKIP	w1:229	qnn_runner rc=2: 	n0*=pixel_unshuffle(L0,·)
MISMATCH	w1:2251	out[0] max|delta|=6.478e+00 (rtol=0.01 atol=0.001)	n0*=sub.out(L0,L1,·,·)
SKIP	w1:2293	qnn_runner rc=2: 	n0*=scatter.value_out(L0,·,L1,·,·)
MISMATCH	w1:2258	out[0] non-finite mismatch (nan/inf positions differ)	n0*=sqrt.out(L0,·)
MISMATCH	w1:2272	out[0] non-finite mismatch (nan/inf positions differ)	n0*=exp.out(L0,·)
SKIP	w1:2307	qnn_runner rc=2: 	n0*=convolution(L0,L1,·,·,·,·,·,·,·)
SKIP	w1:2312	qnn_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w1:2290	out[0] non-finite mismatch (nan/inf positions differ)	n0*=relu(L0)
CRASH	w1:2191	qnn_runner rc=134: /data/jwen929/mobile/qnn_client/qnn_runner.sh: line 109: 2703769 Aborted                 (core dumped) "$RUNNER" --model_path model.pte --input_list_path input_list.txt --output_folder_path . > "$RUN_LOG" 2>&1 	n0*=reflection_pad2d.out(L0,·,·)
CRASH	w1:2072	qnn_runner rc=139: /data/jwen929/mobile/qnn_client/qnn_runner.sh: line 109: 2700761 Segmentation fault      (core dumped) "$RUNNER" --model_path model.pte --input_list_path input_list.txt --output_folder_path . > "$RUN_LOG" 2>&1 	n0*=replication_pad3d.out(L0,·,·)
MISMATCH	w1:2338	out[0] max|delta|=2.500e+02 (rtol=0.0 atol=0.0)	n0*=bitwise_xor.Scalar_out(L0,·,·)
SKIP	w1:2341	qnn_runner rc=2: 	n0*=var.correction_out(L0,·,·,·,·)
MISMATCH	w1:2339	out[0] non-finite mismatch (nan/inf positions differ)	n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
MISMATCH	w1:2343	out[0] non-finite mismatch (nan/inf positions differ)	n0*=abs.out(L0,·)
MISMATCH	w1:2344	out[0] non-finite mismatch (nan/inf positions differ)	n0*=index_put(L0,·,L1,·)
MISMATCH	w1:2346	out[0] non-finite mismatch (nan/inf positions differ)	n0*=logit.out(L0,·,·)
CRASH	w1:2359	qnn_runner rc=134: /data/jwen929/mobile/qnn_client/qnn_runner.sh: line 109: 2707685 Aborted                 (core dumped) "$RUNNER" --model_path model.pte --input_list_path input_list.txt --output_folder_path . > "$RUN_LOG" 2>&1 	n0*=stack(·,·)
SKIP	w1:2358	qnn_runner rc=2: 	n0*=copy(L0,L1,·)
CRASH	w1:1674	qnn_runner rc=139: /data/jwen929/mobile/qnn_client/qnn_runner.sh: line 109: 2691361 Segmentation fault      (core dumped) "$RUNNER" --model_path model.pte --input_list_path input_list.txt --output_folder_path . > "$RUN_LOG" 2>&1 	n0*=copy(L0,L1,·)
SKIP	w1:2394	qnn_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w1:2397	qnn_runner rc=2: 	n0*=_pdist_forward(L0,·)
MISMATCH	w1:2373	out[0] max|delta|=3.491e+00 (rtol=0.01 atol=0.001)	n0*=rsub.Scalar(L0,·,·)
SKIP	w1:2409	qnn_runner rc=2: 	n0*=pixel_shuffle(L0,·)
MISMATCH	w1:2371	out[0] non-finite mismatch (nan/inf positions differ)	n0*=logit(L0,·)
MISMATCH	w1:2367	out[0] non-finite mismatch (nan/inf positions differ)	n0*=linear(L0,L1,·)
SKIP	w1:2420	qnn_runner rc=2: 	n0*=any.dims_out(L0,·,·,·)
SKIP	w1:2421	qnn_runner rc=2: 	n0*=index_select(L0,·,L1)
SKIP	w1:2425	qnn_runner rc=2: 	n0*=_fft_r2c(L0,·,·,·)
SKIP	w1:2423	qnn_runner rc=2: 	n0*=any.dims_out(L0,·,·,·)
MISMATCH	w1:2389	out[0] max|delta|=1.310e+05 (rtol=0.01 atol=0.001)	n0*=atan.out(L0,·)
MISMATCH	w1:2390	out[0] non-finite mismatch (nan/inf positions differ)	n0*=unsqueeze_copy(L0,·)
CRASH	w1:2131	qnn_runner rc=134: /data/jwen929/mobile/qnn_client/qnn_runner.sh: line 109: 2702484 Aborted                 (core dumped) "$RUNNER" --model_path model.pte --input_list_path input_list.txt --output_folder_path . > "$RUN_LOG" 2>&1 	n0*=stack(·,·)
MISMATCH	w1:2392	out[0] max|delta|=3.680e+04 (rtol=0.01 atol=0.001)	n0*=_native_batch_norm_legit.no_stats(L0,·,·,·,·,·)
MISMATCH	w1:2396	out[0] non-finite mismatch (nan/inf positions differ)	n0*=div.out(L0,L1,·)
SKIP	w1:2459	qnn_runner rc=2: 	n0*=min.unary_out(L0,·)
CRASH	w1:2417	qnn_runner rc=139: /data/jwen929/mobile/qnn_client/qnn_runner.sh: line 109: 2709187 Segmentation fault      (core dumped) "$RUNNER" --model_path model.pte --input_list_path input_list.txt --output_folder_path . > "$RUN_LOG" 2>&1 	n0*=max_pool2d_with_indices_backward.grad_input(L0,L1,·,·,·,·,·,L2,L3)
SKIP	w1:2475	qnn_runner rc=2: 	n0*=narrow_copy.out(L0,·,·,·,·)
SKIP	w1:2485	qnn_runner rc=2: 	n0*=max.unary_out(L0,·)
SKIP	w1:2489	qnn_runner rc=2: 	n0*=pixel_shuffle(L0,·)
SKIP	w1:2493	qnn_runner rc=2: 	n0*=narrow_copy(L0,·,·,·)
SKIP	w1:250	qnn_runner rc=2: 	n0*=any.all_out(L0,·)
MISMATCH	w1:2469	out[0] non-finite mismatch (nan/inf positions differ)	n0*=elu.out(L0,·,·,·,·)
SKIP	w1:251	qnn_runner rc=2: 	n0*=prod.int_out(L0,·,·,·,·)
MISMATCH	w1:2484	out[0] non-finite mismatch (nan/inf positions differ)	n0*=pow.Tensor_Tensor_out(L0,L1,·)
MISMATCH	w1:2532	out[0] non-finite mismatch (nan/inf positions differ)	n0*=grid_sampler_2d(L0,L1,·,·,·)
SKIP	w1:2535	qnn_runner rc=2: 	n0*=convolution(L0,L1,·,·,·,·,·,·,·)
MISMATCH	w1:2500	out[0] non-finite mismatch (nan/inf positions differ)	n0*=exp.out(L0,·)
MISMATCH	w1:2503	out[0] max|delta|=3.132e+00 (rtol=0.01 atol=0.001)	n0*=split_with_sizes_copy(L0,·,·)
SKIP	w1:2540	qnn_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w1:2549	out[0] non-finite mismatch (nan/inf positions differ)	n0*=cos.out(L0,·)
MISMATCH	w1:2553	out[0] non-finite mismatch (nan/inf positions differ)	n0*=round.out(L0,·)
MISMATCH	w1:2555	out[0] non-finite mismatch (nan/inf positions differ)	n0*=mul.out(L0,L1,·)
SKIP	w1:2584	qnn_runner rc=2: 	n0*=topk.values(L0,·,·,·,·,L1,L2)
MISMATCH	w1:2559	out[0] max|delta|=2.055e+00 (rtol=0.01 atol=0.001)	n0*=replication_pad2d.out(L0,·,·)
MISMATCH	w1:2564	out[0] max|delta|=4.612e+18 (rtol=0.01 atol=0.001)	n0*=bitwise_left_shift.Tensor_Scalar_out(L0,·,·)
SKIP	w1:2569	qnn_runner rc=2: 	n0*=var.correction_out(L0,·,·,·,·)
MISMATCH	w1:2572	out[0] non-finite mismatch (nan/inf positions differ)	n0*=index_put(L0,·,L1,·)
MISMATCH	w1:2571	out[0] non-finite mismatch (nan/inf positions differ)	n0*=abs.out(L0,·)
MISMATCH	w1:2574	out[0] non-finite mismatch (nan/inf positions differ)	n0*=logit.out(L0,·,·)
SKIP	w1:260	qnn_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w1:2578	out[0] non-finite mismatch (nan/inf positions differ)	n0*=index.Tensor_out(L0,·,·)
CRASH	w1:2587	qnn_runner rc=134: /data/jwen929/mobile/qnn_client/qnn_runner.sh: line 109: 2713124 Aborted                 (core dumped) "$RUNNER" --model_path model.pte --input_list_path input_list.txt --output_folder_path . > "$RUN_LOG" 2>&1 	n0*=stack(·,·)
SKIP	w1:2586	qnn_runner rc=2: 	n0*=copy(L0,L1,·)
MISMATCH	w1:2614	out[0] max|delta|=4.000e+00 (rtol=0.0 atol=0.0)	n0*=fmod.Scalar(L0,·)
CRASH	w1:248	qnn_runner rc=134: /data/jwen929/mobile/qnn_client/qnn_runner.sh: line 109: 2710414 Aborted                 (core dumped) "$RUNNER" --model_path model.pte --input_list_path input_list.txt --output_folder_path . > "$RUN_LOG" 2>&1 	n0*=replication_pad3d.out(L0,·,·)
MISMATCH	w1:2595	out[0] non-finite mismatch (nan/inf positions differ)	n0*=linear(L0,L1,·)
SKIP	w1:2622	qnn_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
SKIP	w1:2625	qnn_runner rc=2: 	n0*=_pdist_forward(L0,·)
CRASH	w1:2300	qnn_runner rc=139: /data/jwen929/mobile/qnn_client/qnn_runner.sh: line 109: 2706207 Segmentation fault      (core dumped) "$RUNNER" --model_path model.pte --input_list_path input_list.txt --output_folder_path . > "$RUN_LOG" 2>&1 	n0*=replication_pad3d.out(L0,·,·)
MISMATCH	w1:2601	out[0] max|delta|=8.000e+00 (rtol=0.01 atol=0.001)	n0*=rsub.Scalar(L0,·,·)
MISMATCH	w1:2599	out[0] non-finite mismatch (nan/inf positions differ)	n0*=logit(L0,·)
SKIP	w1:2637	qnn_runner rc=2: 	n0*=pixel_shuffle(L0,·)
SKIP	w1:2648	qnn_runner rc=2: 	n0*=any.dims_out(L0,·,·,·)
SKIP	w1:2651	qnn_runner rc=2: 	n0*=any.dims_out(L0,·,·,·)
SKIP	w1:2653	qnn_runner rc=2: 	n0*=_fft_r2c(L0,·,·,·)
SKIP	w1:2665	qnn_runner rc=2: 	n0*=repeat(L0,·)
MISMATCH	w1:2632	out[0] non-finite mismatch (nan/inf positions differ)	n0*=sin.out(L0,·)
MISMATCH	w1:2640	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)	n0*=isnan(L0)
SKIP	w1:2700	qnn_runner rc=2: 	n0*=unfold_copy(L0,·,·,·)
MISMATCH	w1:2664	out[0] max|delta|=3.906e-03 (rtol=0.01 atol=0.001)	n0*=rsqrt.out(L0,·)
SKIP	w1:2717	qnn_runner rc=2: 	n0*=pixel_shuffle(L0,·)
SKIP	w1:2720	qnn_runner rc=2: 	n0*=mean.dtype_out(L0,·,·)
SKIP	w1:2718	qnn_runner rc=2: 	n0*=scatter_add.out(L0,·,L1,L2,·)
MISMATCH	w1:2680	out[0] non-finite mismatch (nan/inf positions differ)	n0*=_softmax.out(L0,·,·,·)
SKIP	w1:2737	qnn_runner rc=2: 	n0*=pixel_unshuffle(L0,·)
MISMATCH	w1:2697	out[0] non-finite mismatch (nan/inf positions differ)	n0*=elu.out(L0,·,·,·,·)
MISMATCH	w1:2698	out[0] non-finite mismatch (nan/inf positions differ)	n0*=neg.out(L0,·)
MISMATCH	w1:2707	out[0] max|delta|=4.000e+00 (rtol=0.0 atol=0.0)	n0*=sub.out(L0,L1,·,·)
MISMATCH	w1:2714	out[0] non-finite mismatch (nan/inf positions differ)	n0*=sqrt.out(L0,·)
SKIP	w1:2713	qnn_runner rc=2: 	n0*=max.unary_out(L0,·)
MISMATCH	w1:2760	out[0] non-finite mismatch (nan/inf positions differ)	n0*=grid_sampler_2d(L0,L1,·,·,·)
MISMATCH	w1:2728	out[0] non-finite mismatch (nan/inf positions differ)	n0*=exp.out(L0,·)
SKIP	w1:2768	qnn_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w1:2738	out[0] max|delta|=3.000e+00 (rtol=0.01 atol=0.001)	n0*=remainder.Scalar_out(L0,·,·)
MISMATCH	w1:2777	out[0] non-finite mismatch (nan/inf positions differ)	n0*=cos.out(L0,·)
MISMATCH	w1:2783	out[0] non-finite mismatch (nan/inf positions differ)	n0*=mul.out(L0,L1,·)
SKIP	w1:2811	qnn_runner rc=2: 	n0*=narrow_copy(L0,·,·,·)
MISMATCH	w1:279	out[0] max|delta|=9.341e-01 (rtol=0.01 atol=0.001)	n0*=replication_pad2d.out(L0,·,·)
MISMATCH	w1:2795	out[0] max|delta|=6.918e+18 (rtol=0.01 atol=0.001)	n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
MISMATCH	w1:2802	out[0] non-finite mismatch (nan/inf positions differ)	n0*=logit.out(L0,·,·)
CRASH	w1:2815	qnn_runner rc=134: /data/jwen929/mobile/qnn_client/qnn_runner.sh: line 109: 2718801 Aborted                 (core dumped) "$RUNNER" --model_path model.pte --input_list_path input_list.txt --output_folder_path . > "$RUN_LOG" 2>&1 	n0*=stack(·,·)
MISMATCH	w1:2806	out[0] non-finite mismatch (nan/inf positions differ)	n0*=index.Tensor_out(L0,·,·)
SKIP	w1:2814	qnn_runner rc=2: 	n0*=copy(L0,L1,·)
SKIP	w1:2850	qnn_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w1:2827	out[0] non-finite mismatch (nan/inf positions differ)	n0*=logit(L0,·)
SKIP	w1:2853	qnn_runner rc=2: 	n0*=_pdist_forward(L0,·)
MISMATCH	w1:2829	out[0] max|delta|=2.800e+01 (rtol=0.0 atol=0.0)	n0*=rsub.Scalar(L0,·,·)
SKIP	w1:2861	qnn_runner rc=2: 	n0*=_cdist_forward(L0,L1,·,·)
MISMATCH	w1:2837	out[0] max|delta|=1.000e+00 (rtol=0.0 atol=0.0)	n0*=select_scatter(L0,L1,·,·)
MISMATCH	w1:284	out[0] max|delta|=9.223e+18 (rtol=0.01 atol=0.001)	n0*=bitwise_left_shift.Tensor_Scalar_out(L0,·,·)
SKIP	w1:2881	qnn_runner rc=2: 	n0*=_fft_r2c(L0,·,·,·)
SKIP	w1:2891	qnn_runner rc=2: 	n0*=pixel_unshuffle(L0,·)
MISMATCH	w1:2845	out[0] max|delta|=1.310e+05 (rtol=0.01 atol=0.001)	n0*=atan.out(L0,·)
MISMATCH	w1:2848	out[0] max|delta|=3.680e+04 (rtol=0.01 atol=0.001)	n0*=_native_batch_norm_legit.no_stats(L0,·,·,·,·,·)
SKIP	w1:2893	qnn_runner rc=2: 	n0*=repeat(L0,·)
MISMATCH	w1:2852	out[0] non-finite mismatch (nan/inf positions differ)	n0*=div.out(L0,L1,·)
MISMATCH	w1:2866	out[0] non-finite mismatch (nan/inf positions differ)	n0*=log.out(L0,·)
MISMATCH	w1:287	out[0] max|delta|=6.918e+18 (rtol=0.01 atol=0.001)	n0*=bitwise_left_shift.Tensor_out(L0,L1,·)
MISMATCH	w1:2888	out[0] non-finite mismatch (nan/inf positions differ)	n0*=mean.out(L0,·,·,·,·)
SKIP	w1:289	qnn_runner rc=2: 	n0*=var.correction_out(L0,·,·,·,·)
MISMATCH	w1:2892	out[0] max|delta|=2.764e-03 (rtol=0.01 atol=0.001)	n0*=rsqrt.out(L0,·)
MISMATCH	w1:2898	out[0] non-finite mismatch (nan/inf positions differ)	n0*=ceil.out(L0,·)
SKIP	w1:2931	qnn_runner rc=2: 	n0*=narrow_copy.out(L0,·,·,·,·)
SKIP	w1:2945	qnn_runner rc=2: 	n0*=pixel_shuffle(L0,·)
MISMATCH	w1:291	out[0] non-finite mismatch (nan/inf positions differ)	n0*=abs.out(L0,·)
SKIP	w1:2946	qnn_runner rc=2: 	n0*=scatter_add.out(L0,·,L1,L2,·)
SKIP	w1:2949	qnn_runner rc=2: 	n0*=narrow_copy(L0,·,·,·)
MISMATCH	w1:292	out[0] non-finite mismatch (nan/inf positions differ)	n0*=index_put(L0,·,L1,·)
MISMATCH	w1:2966	out[0] max|delta|=4.000e+00 (rtol=0.0 atol=0.0)	n0*=remainder.Scalar_out(L0,·,·)
MISMATCH	w1:2926	out[0] non-finite mismatch (nan/inf positions differ)	n0*=neg.out(L0,·)
MISMATCH	w1:2925	out[0] non-finite mismatch (nan/inf positions differ)	n0*=elu.out(L0,·,·,·,·)
MISMATCH	w1:2935	out[0] max|delta|=1.812e+01 (rtol=0.01 atol=0.001)	n0*=sub.out(L0,L1,·,·)
SKIP	w1:2941	qnn_runner rc=2: 	n0*=max.unary_out(L0,·)
MISMATCH	w1:294	out[0] non-finite mismatch (nan/inf positions differ)	n0*=logit.out(L0,·,·)
MISMATCH	w1:2942	out[0] non-finite mismatch (nan/inf positions differ)	n0*=sqrt.out(L0,·)
MISMATCH	w1:2956	out[0] non-finite mismatch (nan/inf positions differ)	n0*=exp.out(L0,·)
SKIP	w1:2996	qnn_runner rc=2: 	n0*=native_group_norm(L0,·,·,·,·,·,·,·)
MISMATCH	w1:298	out[0] non-finite mismatch (nan/inf positions differ)	n0*=index.Tensor_out(L0,·,·)
SKIP	w1:303	qnn_runner rc=2: 	n0*=narrow_copy(L0,·,·,·)
MISMATCH	w1:3005	out[0] non-finite mismatch (nan/inf positions differ)	n0*=cos.out(L0,·)
SKIP	w1:3040	qnn_runner rc=2: 	n0*=topk.values(L0,·,·,·,·,L1,L2)
MISMATCH	w1:3009	out[0] non-finite mismatch (nan/inf positions differ)	n0*=round.out(L0,·)
MISMATCH	w1:3011	out[0] non-finite mismatch (nan/inf positions differ)	n0*=mul.out(L0,L1,·)
SKIP	w1:3025	qnn_runner rc=2: 	n0*=var.correction_out(L0,·,·,·,·)
