job_id	out_idx	verdict	cone_size	required_siblings	detail
w104:838	2	OPERATOR	4		diverges alone (cone 4)
w104:849	2	OPERATOR	5		diverges alone (cone 5)
w104:851	3	OPERATOR	3		diverges alone (cone 3)
w104:860	0	OPERATOR	4		diverges alone (cone 4)
w104:865	4	OPERATOR	4		diverges alone (cone 4)
w104:879	0	OPERATOR	2		diverges alone (cone 2)
w104:898	2	NOREPRO	5		full graph diverges=False
w104:902	0	OPERATOR	3		diverges alone (cone 3)
w104:916	1	OPERATOR	4		diverges alone (cone 4)
w104:921	1	OPERATOR	3		diverges alone (cone 3)
w104:924	0	OPERATOR	2		diverges alone (cone 2)
w104:932	2	OPERATOR	5		diverges alone (cone 5)
w104:936	0	OPERATOR	2		diverges alone (cone 2)
w104:939	2	OPERATOR	4		diverges alone (cone 4)
w104:946	1	OPERATOR	5		diverges alone (cone 5)
w104:947	0	OPERATOR	3		diverges alone (cone 3)
w104:956	2	GRAPHOPT	5	n1,n6	needs siblings ['n1', 'n6']
w104:957	3	OPERATOR	7		diverges alone (cone 7)
w104:970	1	OPERATOR	2		diverges alone (cone 2)
w105:116	0	OPERATOR	4		diverges alone (cone 4)
w105:119	0	OPERATOR	4		diverges alone (cone 4)
w105:120	3	OPERATOR	3		diverges alone (cone 3)
w105:121	0	OPERATOR	4		diverges alone (cone 4)
w105:125	1	OPERATOR	9		diverges alone (cone 9)
w105:127	0	OPERATOR	3		diverges alone (cone 3)
w105:13	2	OPERATOR	5		diverges alone (cone 5)
w105:169	2	OPERATOR	3		diverges alone (cone 3)
w105:181	1	OPERATOR	2		diverges alone (cone 2)
w105:183	3	NOREPRO	3		full graph diverges=False
w105:184	1	OPERATOR	2		diverges alone (cone 2)
w105:185	0	OPERATOR	3		diverges alone (cone 3)
w105:191	1	OPERATOR	4		diverges alone (cone 4)
w105:192	4	GRAPHOPT	7	n4,n7	needs siblings ['n4', 'n7']
w105:195	0	OPERATOR	3		diverges alone (cone 3)
w105:197	2	OPERATOR	4		diverges alone (cone 4)
w105:2	1	OPERATOR	6		diverges alone (cone 6)
w105:23	2	OPERATOR	9		diverges alone (cone 9)
w105:264	2	NOREPRO	5		full graph diverges=False
w105:271	1	OPERATOR	3		diverges alone (cone 3)
w105:277	0	OPERATOR	4		diverges alone (cone 4)
w105:279	1	OPERATOR	2		diverges alone (cone 2)
w105:286	3	OPERATOR	3		diverges alone (cone 3)
w105:290	3	OPERATOR	5		diverges alone (cone 5)
w105:294	0	OPERATOR	3		diverges alone (cone 3)
w105:307	2	OPERATOR	3		diverges alone (cone 3)
w105:314	1	OPERATOR	5		diverges alone (cone 5)
w105:317	2	OPERATOR	4		diverges alone (cone 4)
w105:32	2	NOREPRO	11		full graph diverges=False
w105:321	3	OPERATOR	4		diverges alone (cone 4)
w105:341	0	GRAPHOPT	4	n6	needs siblings ['n6']
w105:342	5	NOREPRO	5		full graph diverges=False
w105:343	3	GRAPHOPT	9	n1,n3,n6,n8	needs siblings ['n1', 'n3', 'n6', 'n8']
w105:351	0	OPERATOR	3		diverges alone (cone 3)
w105:360	0	OPERATOR	5		diverges alone (cone 5)
w105:365	1	OPERATOR	5		diverges alone (cone 5)
w105:4	0	OPERATOR	3		diverges alone (cone 3)
w105:409	0	NOREPRO	2		full graph diverges=False
w105:439	3	GRAPHOPT	5	n6	needs siblings ['n6']
w105:448	1	OPERATOR	3		diverges alone (cone 3)
w105:451	2	NOREPRO	3		full graph diverges=False
w105:478	0	GRAPHOPT	4	n6	needs siblings ['n6']
w105:483	0	NOREPRO	6		full graph diverges=False
w105:508	1	OPERATOR	2		diverges alone (cone 2)
w105:519	3	OPERATOR	4		diverges alone (cone 4)
w105:520	0	OPERATOR	3		diverges alone (cone 3)
w105:523	1	OPERATOR	7		diverges alone (cone 7)
w105:526	1	OPERATOR	2		diverges alone (cone 2)
w105:534	0	OPERATOR	3		diverges alone (cone 3)
w105:537	0	OPERATOR	7		diverges alone (cone 7)
w105:538	3	OPERATOR	2		diverges alone (cone 2)
w105:54	0	NOREPRO	3		full graph diverges=False
w105:542	2	OPERATOR	4		diverges alone (cone 4)
w105:549	0	OPERATOR	4		diverges alone (cone 4)
w105:556	3	OPERATOR	4		diverges alone (cone 4)
w105:566	2	OPERATOR	2		diverges alone (cone 2)
w105:571	2	GRAPHOPT	6	n4	needs siblings ['n4']
w105:573	1	OPERATOR	3		diverges alone (cone 3)
w105:595	1	OPERATOR	5		diverges alone (cone 5)
w105:612	0	OPERATOR	2		diverges alone (cone 2)
w105:651	2	OPERATOR	3		diverges alone (cone 3)
w105:652	1	NOREPRO	4		full graph diverges=False
w105:655	0	OPERATOR	3		diverges alone (cone 3)
w105:658	3	OPERATOR	3		diverges alone (cone 3)
w105:664	2	OPERATOR	6		diverges alone (cone 6)
w105:675	1	GRAPHOPT	9	n9	needs siblings ['n9']
w105:688	0	OPERATOR	2		diverges alone (cone 2)
w105:727	0	OPERATOR	3		diverges alone (cone 3)
w105:732	1	OPERATOR	5		diverges alone (cone 5)
w105:736	2	OPERATOR	6		diverges alone (cone 6)
w105:737	1	NOREPRO	4		full graph diverges=False
w105:750	2	OPERATOR	6		diverges alone (cone 6)
w105:763	1	OPERATOR	2		diverges alone (cone 2)
w105:776	3	OPERATOR	4		diverges alone (cone 4)
w105:777	0	GRAPHOPT	4	n4	needs siblings ['n4']
w105:9	1	NOREPRO	11		full graph diverges=False
w106:0	2	OPERATOR	7		diverges alone (cone 7)
w106:108	1	GRAPHOPT	4	n7	needs siblings ['n7']
w106:12	2	OPERATOR	2		diverges alone (cone 2)
w106:133	4	OPERATOR	2		diverges alone (cone 2)
w106:136	1	OPERATOR	4		diverges alone (cone 4)
w106:15	0	OPERATOR	3		diverges alone (cone 3)
w106:154	0	OPERATOR	3		diverges alone (cone 3)
w106:160	0	OPERATOR	3		diverges alone (cone 3)
w106:168	3	GRAPHOPT	4	n7	needs siblings ['n7']
w106:171	1	NOREPRO	6		full graph diverges=False
w106:180	0	OPERATOR	2		diverges alone (cone 2)
w106:183	2	GRAPHOPT	8	n5,n6	needs siblings ['n5', 'n6']
w106:192	1	OPERATOR	4		diverges alone (cone 4)
w106:199	1	OPERATOR	3		diverges alone (cone 3)
w106:208	3	OPERATOR	4		diverges alone (cone 4)
w106:213	0	OPERATOR	2		diverges alone (cone 2)
w106:221	3	OPERATOR	3		diverges alone (cone 3)
w106:233	1	OPERATOR	3		diverges alone (cone 3)
w106:237	0	OPERATOR	2		diverges alone (cone 2)
w106:244	0	OPERATOR	2		diverges alone (cone 2)
w106:250	2	OPERATOR	3		diverges alone (cone 3)
w106:264	2	OPERATOR	3		diverges alone (cone 3)
w106:273	2	OPERATOR	5		diverges alone (cone 5)
w106:279	0	OPERATOR	2		diverges alone (cone 2)
w106:289	1	OPERATOR	8		diverges alone (cone 8)
w106:29	1	OPERATOR	5		diverges alone (cone 5)
w106:3	0	GRAPHOPT	5	n8	needs siblings ['n8']
w106:305	0	OPERATOR	3		diverges alone (cone 3)
w106:367	1	OPERATOR	3		diverges alone (cone 3)
w106:373	2	OPERATOR	2		diverges alone (cone 2)
w106:379	0	OPERATOR	3		diverges alone (cone 3)
w106:418	1	OPERATOR	3		diverges alone (cone 3)
w106:422	2	OPERATOR	6		diverges alone (cone 6)
w106:424	3	OPERATOR	4		diverges alone (cone 4)
w106:430	3	OPERATOR	3		diverges alone (cone 3)
w106:434	0	NOREPRO	3		full graph diverges=False
w106:441	1	OPERATOR	4		diverges alone (cone 4)
w106:445	2	OPERATOR	3		diverges alone (cone 3)
w106:446	0	OPERATOR	5		diverges alone (cone 5)
w106:459	2	GRAPHOPT	6	n4	needs siblings ['n4']
w106:467	0	OPERATOR	3		diverges alone (cone 3)
w106:472	0	GRAPHOPT	5	n7	needs siblings ['n7']
w106:473	0	OPERATOR	2		diverges alone (cone 2)
w106:48	2	GRAPHOPT	5	n7	needs siblings ['n7']
w106:481	3	NOREPRO	5		full graph diverges=False
w106:492	2	OPERATOR	7		diverges alone (cone 7)
w106:496	2	OPERATOR	3		diverges alone (cone 3)
w106:516	3	OPERATOR	2		diverges alone (cone 2)
w106:52	0	OPERATOR	5		diverges alone (cone 5)
w106:54	1	OPERATOR	4		diverges alone (cone 4)
w106:550	1	OPERATOR	4		diverges alone (cone 4)
w106:559	2	OPERATOR	3		diverges alone (cone 3)
w106:56	1	OPERATOR	7		diverges alone (cone 7)
w106:567	0	OPERATOR	3		diverges alone (cone 3)
w106:572	3	OPERATOR	3		diverges alone (cone 3)
w106:578	0	OPERATOR	2		diverges alone (cone 2)
w106:589	2	OPERATOR	5		diverges alone (cone 5)
w106:599	2	OPERATOR	3		diverges alone (cone 3)
w106:601	1	OPERATOR	4		diverges alone (cone 4)
w106:612	0	OPERATOR	4		diverges alone (cone 4)
w106:622	1	OPERATOR	3		diverges alone (cone 3)
w106:628	0	GRAPHOPT	4	n3	needs siblings ['n3']
w106:64	3	OPERATOR	7		diverges alone (cone 7)
w106:643	0	OPERATOR	4		diverges alone (cone 4)
w106:645	3	OPERATOR	7		diverges alone (cone 7)
w106:67	2	OPERATOR	4		diverges alone (cone 4)
w106:700	0	OPERATOR	2		diverges alone (cone 2)
w106:709	0	OPERATOR	4		diverges alone (cone 4)
w106:720	0	OPERATOR	2		diverges alone (cone 2)
w106:735	0	OPERATOR	2		diverges alone (cone 2)
w106:747	0	OPERATOR	2		diverges alone (cone 2)
w106:752	0	OPERATOR	4		diverges alone (cone 4)
w106:778	0	OPERATOR	2		diverges alone (cone 2)
w106:79	0	GRAPHOPT	9	n7,n8	needs siblings ['n7', 'n8']
w106:98	2	OPERATOR	4		diverges alone (cone 4)
w107:100	2	OPERATOR	2		diverges alone (cone 2)
w107:109	0	OPERATOR	3		diverges alone (cone 3)
w107:127	0	OPERATOR	4		diverges alone (cone 4)
w107:128	0	OPERATOR	2		diverges alone (cone 2)
w107:139	3	OPERATOR	3		diverges alone (cone 3)
w107:150	3	OPERATOR	6		diverges alone (cone 6)
w107:162	1	OPERATOR	4		diverges alone (cone 4)
w107:166	1	OPERATOR	3		diverges alone (cone 3)
w107:17	3	OPERATOR	5		diverges alone (cone 5)
w107:170	0	OPERATOR	4		diverges alone (cone 4)
w107:173	1	OPERATOR	3		diverges alone (cone 3)
w107:206	0	OPERATOR	5		diverges alone (cone 5)
w107:224	1	NOREPRO	3		full graph diverges=False
w107:227	3	OPERATOR	5		diverges alone (cone 5)
w107:232	0	GRAPHOPT	8	n11	needs siblings ['n11']
w107:250	1	GRAPHOPT	6	n7	needs siblings ['n7']
w107:254	3	OPERATOR	7		diverges alone (cone 7)
w107:256	1	OPERATOR	4		diverges alone (cone 4)
w107:259	1	OPERATOR	4		diverges alone (cone 4)
w107:288	1	OPERATOR	9		diverges alone (cone 9)
w107:295	1	OPERATOR	3		diverges alone (cone 3)
w107:297	2	OPERATOR	4		diverges alone (cone 4)
w107:309	3	GRAPHOPT	4	n9	needs siblings ['n9']
w107:339	3	OPERATOR	8		diverges alone (cone 8)
w107:342	3	NOREPRO	4		full graph diverges=False
w107:345	1	OPERATOR	3		diverges alone (cone 3)
w107:352	0	GRAPHOPT	7	n9	needs siblings ['n9']
w107:358	1	OPERATOR	5		diverges alone (cone 5)
w107:36	0	OPERATOR	2		diverges alone (cone 2)
w107:370	3	OPERATOR	6		diverges alone (cone 6)
w107:388	1	OPERATOR	2		diverges alone (cone 2)
w107:390	1	OPERATOR	6		diverges alone (cone 6)
w107:414	0	OPERATOR	3		diverges alone (cone 3)
w107:416	2	OPERATOR	4		diverges alone (cone 4)
w107:43	0	OPERATOR	4		diverges alone (cone 4)
w107:434	0	OPERATOR	4		diverges alone (cone 4)
w107:436	0	OPERATOR	3		diverges alone (cone 3)
w107:440	2	OPERATOR	3		diverges alone (cone 3)
w107:443	0	OPERATOR	2		diverges alone (cone 2)
w107:456	0	GRAPHOPT	7	n8	needs siblings ['n8']
w107:464	1	OPERATOR	5		diverges alone (cone 5)
w107:470	2	OPERATOR	3		diverges alone (cone 3)
w107:478	0	NOREPRO	6		full graph diverges=False
w107:480	2	OPERATOR	3		diverges alone (cone 3)
w107:488	1	OPERATOR	3		diverges alone (cone 3)
w107:492	1	OPERATOR	5		diverges alone (cone 5)
w107:50	2	OPERATOR	3		diverges alone (cone 3)
w107:511	1	OPERATOR	5		diverges alone (cone 5)
w107:52	0	OPERATOR	2		diverges alone (cone 2)
w107:536	4	OPERATOR	2		diverges alone (cone 2)
w107:547	2	OPERATOR	3		diverges alone (cone 3)
w107:565	0	GRAPHOPT	5	n6	needs siblings ['n6']
w107:57	3	NOREPRO	5		full graph diverges=False
w107:572	1	OPERATOR	3		diverges alone (cone 3)
w107:577	3	OPERATOR	5		diverges alone (cone 5)
w107:584	0	OPERATOR	2		diverges alone (cone 2)
w107:595	0	OPERATOR	6		diverges alone (cone 6)
w107:6	0	OPERATOR	4		diverges alone (cone 4)
w107:616	2	OPERATOR	5		diverges alone (cone 5)
w107:63	0	OPERATOR	3		diverges alone (cone 3)
w107:639	1	OPERATOR	4		diverges alone (cone 4)
w107:643	0	GRAPHOPT	9	n9	needs siblings ['n9']
w107:645	0	OPERATOR	2		diverges alone (cone 2)
w107:65	0	NOREPRO	6		full graph diverges=False
w107:662	2	OPERATOR	4		diverges alone (cone 4)
w107:671	2	OPERATOR	6		diverges alone (cone 6)
w107:679	3	OPERATOR	3		diverges alone (cone 3)
w107:691	0	OPERATOR	5		diverges alone (cone 5)
w107:698	2	OPERATOR	7		diverges alone (cone 7)
w107:706	0	OPERATOR	2		diverges alone (cone 2)
w107:719	2	OPERATOR	3		diverges alone (cone 3)
w107:726	1	OPERATOR	4		diverges alone (cone 4)
w107:733	3	OPERATOR	2		diverges alone (cone 2)
w107:750	3	OPERATOR	3		diverges alone (cone 3)
w107:757	1	OPERATOR	4		diverges alone (cone 4)
w107:761	0	OPERATOR	2		diverges alone (cone 2)
w107:762	1	OPERATOR	4		diverges alone (cone 4)
w107:77	0	OPERATOR	4		diverges alone (cone 4)
w107:83	0	OPERATOR	4		diverges alone (cone 4)
w107:85	2	OPERATOR	7		diverges alone (cone 7)
w107:9	0	GRAPHOPT	4	n4	needs siblings ['n4']
w107:97	0	OPERATOR	4		diverges alone (cone 4)
w108:102	2	OPERATOR	4		diverges alone (cone 4)
w108:126	3	OPERATOR	4		diverges alone (cone 4)
w108:129	2	OPERATOR	6		diverges alone (cone 6)
w108:141	0	OPERATOR	3		diverges alone (cone 3)
w108:147	0	GRAPHOPT	5	n6	needs siblings ['n6']
w108:159	0	OPERATOR	4		diverges alone (cone 4)
w108:165	1	OPERATOR	7		diverges alone (cone 7)
w108:168	0	GRAPHOPT	6	n6	needs siblings ['n6']
w108:176	1	NOREPRO	3		full graph diverges=False
w108:190	0	OPERATOR	3		diverges alone (cone 3)
w108:205	1	OPERATOR	3		diverges alone (cone 3)
w108:207	0	OPERATOR	8		diverges alone (cone 8)
w108:21	3	OPERATOR	4		diverges alone (cone 4)
w108:24	3	OPERATOR	9		diverges alone (cone 9)
w108:245	3	OPERATOR	11		diverges alone (cone 11)
w108:252	0	OPERATOR	2		diverges alone (cone 2)
w108:256	0	OPERATOR	3		diverges alone (cone 3)
w108:259	1	OPERATOR	2		diverges alone (cone 2)
w108:261	1	OPERATOR	2		diverges alone (cone 2)
w108:263	0	OPERATOR	2		diverges alone (cone 2)
w108:264	1	GRAPHOPT	7	n5	needs siblings ['n5']
w108:266	0	OPERATOR	5		diverges alone (cone 5)
w108:270	1	OPERATOR	3		diverges alone (cone 3)
w108:276	1	OPERATOR	4		diverges alone (cone 4)
w108:283	1	OPERATOR	4		diverges alone (cone 4)
w108:286	0	OPERATOR	4		diverges alone (cone 4)
w108:293	1	OPERATOR	4		diverges alone (cone 4)
w108:294	3	OPERATOR	3		diverges alone (cone 3)
w108:304	1	OPERATOR	3		diverges alone (cone 3)
w108:309	2	OPERATOR	6		diverges alone (cone 6)
w108:31	3	OPERATOR	3		diverges alone (cone 3)
w108:317	0	GRAPHOPT	9	n10	needs siblings ['n10']
w108:324	3	OPERATOR	2		diverges alone (cone 2)
w108:329	2	OPERATOR	6		diverges alone (cone 6)
w108:347	2	OPERATOR	4		diverges alone (cone 4)
w108:36	2	OPERATOR	5		diverges alone (cone 5)
w108:379	1	OPERATOR	4		diverges alone (cone 4)
w108:383	2	OPERATOR	3		diverges alone (cone 3)
w108:389	0	OPERATOR	3		diverges alone (cone 3)
w108:420	2	OPERATOR	4		diverges alone (cone 4)
w108:423	3	OPERATOR	5		diverges alone (cone 5)
w108:432	2	OPERATOR	3		diverges alone (cone 3)
w108:438	4	OPERATOR	3		diverges alone (cone 3)
w108:453	2	OPERATOR	6		diverges alone (cone 6)
w108:470	2	GRAPHOPT	6	n7	needs siblings ['n7']
w108:476	3	OPERATOR	4		diverges alone (cone 4)
w108:482	1	OPERATOR	2		diverges alone (cone 2)
w108:493	2	OPERATOR	5		diverges alone (cone 5)
w108:496	0	OPERATOR	3		diverges alone (cone 3)
w108:5	0	OPERATOR	8		diverges alone (cone 8)
w108:500	3	OPERATOR	3		diverges alone (cone 3)
w108:529	3	OPERATOR	5		diverges alone (cone 5)
w108:552	1	NOREPRO	3		full graph diverges=False
w108:573	2	OPERATOR	2		diverges alone (cone 2)
w108:578	0	GRAPHOPT	5	n6	needs siblings ['n6']
w108:58	1	NOREPRO	2		full graph diverges=False
w108:591	1	OPERATOR	3		diverges alone (cone 3)
w108:596	3	OPERATOR	5		diverges alone (cone 5)
w108:626	1	OPERATOR	5		diverges alone (cone 5)
w108:636	0	OPERATOR	2		diverges alone (cone 2)
w108:637	1	OPERATOR	7		diverges alone (cone 7)
w108:64	1	OPERATOR	4		diverges alone (cone 4)
w108:654	2	GRAPHOPT	6	n4,n7	needs siblings ['n4', 'n7']
w108:659	3	OPERATOR	5		diverges alone (cone 5)
w108:666	0	GRAPHOPT	7	n8	needs siblings ['n8']
w108:672	2	OPERATOR	6		diverges alone (cone 6)
w108:677	1	OPERATOR	3		diverges alone (cone 3)
w108:703	0	OPERATOR	6		diverges alone (cone 6)
w108:73	2	NOREPRO	4		full graph diverges=False
w108:748	2	OPERATOR	5		diverges alone (cone 5)
w108:749	1	GRAPHOPT	8	n4,n6,n7	needs siblings ['n4', 'n6', 'n7']
w108:763	1	OPERATOR	4		diverges alone (cone 4)
w108:765	0	OPERATOR	2		diverges alone (cone 2)
w108:768	2	OPERATOR	2		diverges alone (cone 2)
w108:771	0	OPERATOR	3		diverges alone (cone 3)
w108:774	2	NOREPRO	4		full graph diverges=False
w108:8	2	OPERATOR	3		diverges alone (cone 3)
w108:81	0	OPERATOR	3		diverges alone (cone 3)
w109:0	0	GRAPHOPT	4	n5	needs siblings ['n5']
w109:102	0	OPERATOR	4		diverges alone (cone 4)
w109:125	3	NOREPRO	8		full graph diverges=False
w109:161	2	OPERATOR	4		diverges alone (cone 4)
w109:166	0	GRAPHOPT	7	n7	needs siblings ['n7']
w109:174	1	OPERATOR	4		diverges alone (cone 4)
w109:195	2	OPERATOR	7		diverges alone (cone 7)
w109:209	3	OPERATOR	7		diverges alone (cone 7)
w109:211	0	OPERATOR	2		diverges alone (cone 2)
w109:217	1	OPERATOR	3		diverges alone (cone 3)
w109:232	2	GRAPHOPT	5	n8	needs siblings ['n8']
w109:251	2	OPERATOR	4		diverges alone (cone 4)
w109:258	0	OPERATOR	3		diverges alone (cone 3)
w109:271	1	OPERATOR	2		diverges alone (cone 2)
w109:295	2	OPERATOR	3		diverges alone (cone 3)
w109:310	0	GRAPHOPT	10	n11	needs siblings ['n11']
w109:322	2	OPERATOR	3		diverges alone (cone 3)
w109:325	0	OPERATOR	3		diverges alone (cone 3)
w109:33	1	OPERATOR	5		diverges alone (cone 5)
w109:339	0	NOREPRO	4		full graph diverges=False
w109:342	0	OPERATOR	3		diverges alone (cone 3)
w109:354	0	OPERATOR	6		diverges alone (cone 6)
w109:369	2	OPERATOR	7		diverges alone (cone 7)
w109:373	0	OPERATOR	2		diverges alone (cone 2)
w109:375	1	GRAPHOPT	5	n3	needs siblings ['n3']
w109:379	1	OPERATOR	7		diverges alone (cone 7)
w109:380	1	OPERATOR	3		diverges alone (cone 3)
w109:382	1	OPERATOR	4		diverges alone (cone 4)
w109:386	1	OPERATOR	4		diverges alone (cone 4)
w109:396	1	OPERATOR	4		diverges alone (cone 4)
w109:42	1	NOREPRO	3		full graph diverges=False
w109:423	0	OPERATOR	4		diverges alone (cone 4)
w109:424	3	GRAPHOPT	4	n4	needs siblings ['n4']
w109:443	0	OPERATOR	3		diverges alone (cone 3)
w109:446	3	OPERATOR	4		diverges alone (cone 4)
w109:451	1	OPERATOR	4		diverges alone (cone 4)
w109:459	1	GRAPHOPT	4	n5	needs siblings ['n5']
w109:508	1	GRAPHOPT	3	n1	needs siblings ['n1']
w109:510	0	OPERATOR	3		diverges alone (cone 3)
w109:511	2	OPERATOR	3		diverges alone (cone 3)
w109:518	1	OPERATOR	7		diverges alone (cone 7)
w109:542	3	OPERATOR	3		diverges alone (cone 3)
w109:558	2	OPERATOR	3		diverges alone (cone 3)
w109:559	1	OPERATOR	4		diverges alone (cone 4)
w109:561	2	OPERATOR	3		diverges alone (cone 3)
w109:563	2	OPERATOR	8		diverges alone (cone 8)
w109:571	0	OPERATOR	2		diverges alone (cone 2)
w109:577	3	OPERATOR	3		diverges alone (cone 3)
w109:605	0	GRAPHOPT	8	n7	needs siblings ['n7']
w109:618	0	OPERATOR	2		diverges alone (cone 2)
w109:622	0	OPERATOR	5		diverges alone (cone 5)
w109:640	0	OPERATOR	4		diverges alone (cone 4)
w109:665	2	OPERATOR	3		diverges alone (cone 3)
w109:689	1	OPERATOR	5		diverges alone (cone 5)
w109:701	0	OPERATOR	5		diverges alone (cone 5)
w109:703	2	OPERATOR	4		diverges alone (cone 4)
w109:720	0	OPERATOR	2		diverges alone (cone 2)
w109:738	1	GRAPHOPT	9	n9	needs siblings ['n9']
w109:751	3	GRAPHOPT	8	n5,n9	needs siblings ['n5', 'n9']
w109:759	1	OPERATOR	3		diverges alone (cone 3)
w109:771	2	OPERATOR	3		diverges alone (cone 3)
w109:781	1	OPERATOR	2		diverges alone (cone 2)
w109:783	1	OPERATOR	5		diverges alone (cone 5)
w109:797	2	OPERATOR	4		diverges alone (cone 4)
w109:8	1	OPERATOR	5		diverges alone (cone 5)
w109:810	2	OPERATOR	6		diverges alone (cone 6)
w109:836	3	NOREPRO	4		full graph diverges=False
w109:840	2	OPERATOR	3		diverges alone (cone 3)
w109:844	4	OPERATOR	2		diverges alone (cone 2)
w109:862	2	OPERATOR	6		diverges alone (cone 6)
w109:876	0	OPERATOR	2		diverges alone (cone 2)
w109:880	1	OPERATOR	3		diverges alone (cone 3)
w109:901	2	OPERATOR	3		diverges alone (cone 3)
w109:910	0	OPERATOR	2		diverges alone (cone 2)
w109:915	0	OPERATOR	4		diverges alone (cone 4)
w109:917	3	OPERATOR	3		diverges alone (cone 3)
w109:919	3	OPERATOR	3		diverges alone (cone 3)
w109:926	1	OPERATOR	2		diverges alone (cone 2)
w109:97	0	OPERATOR	2		diverges alone (cone 2)
w10:103	1	OPERATOR	3		diverges alone (cone 3)
w10:112	2	OPERATOR	3		diverges alone (cone 3)
w10:133	2	OPERATOR	6		diverges alone (cone 6)
w10:136	3	OPERATOR	6		diverges alone (cone 6)
w10:150	2	OPERATOR	3		diverges alone (cone 3)
w10:151	0	NOREPRO	2		full graph diverges=False
w10:161	0	OPERATOR	5		diverges alone (cone 5)
w10:19	3	OPERATOR	6		diverges alone (cone 6)
w10:192	1	OPERATOR	6		diverges alone (cone 6)
w10:198	0	GRAPHOPT	6	n8	needs siblings ['n8']
w10:203	0	OPERATOR	6		diverges alone (cone 6)
w10:204	1	OPERATOR	3		diverges alone (cone 3)
w10:208	3	OPERATOR	4		diverges alone (cone 4)
w10:220	1	OPERATOR	3		diverges alone (cone 3)
w10:222	1	OPERATOR	7		diverges alone (cone 7)
w10:223	1	OPERATOR	6		diverges alone (cone 6)
w10:238	0	OPERATOR	5		diverges alone (cone 5)
w10:257	1	OPERATOR	5		diverges alone (cone 5)
w10:259	2	OPERATOR	5		diverges alone (cone 5)
w10:266	2	GRAPHOPT	6	n4	needs siblings ['n4']
w10:269	1	OPERATOR	4		diverges alone (cone 4)
w10:277	0	NOREPRO	5		full graph diverges=False
w10:289	2	GRAPHOPT	4	n4	needs siblings ['n4']
w10:296	1	OPERATOR	6		diverges alone (cone 6)
w10:3	1	OPERATOR	2		diverges alone (cone 2)
w10:321	2	OPERATOR	3		diverges alone (cone 3)
w10:332	1	OPERATOR	5		diverges alone (cone 5)
w10:337	1	OPERATOR	8		diverges alone (cone 8)
w10:34	0	OPERATOR	5		diverges alone (cone 5)
w10:343	2	NOREPRO	4		full graph diverges=False
w10:360	1	OPERATOR	6		diverges alone (cone 6)
w10:376	1	OPERATOR	3		diverges alone (cone 3)
w10:379	0	OPERATOR	3		diverges alone (cone 3)
w10:386	1	OPERATOR	2		diverges alone (cone 2)
w10:39	2	OPERATOR	4		diverges alone (cone 4)
w10:390	2	OPERATOR	3		diverges alone (cone 3)
w10:391	0	OPERATOR	3		diverges alone (cone 3)
w10:396	0	GRAPHOPT	5	n7	needs siblings ['n7']
w10:397	2	OPERATOR	2		diverges alone (cone 2)
w10:40	1	NOREPRO	4		full graph diverges=False
w10:411	0	OPERATOR	3		diverges alone (cone 3)
w10:418	0	OPERATOR	5		diverges alone (cone 5)
w10:419	0	OPERATOR	2		diverges alone (cone 2)
w10:429	2	OPERATOR	2		diverges alone (cone 2)
w10:460	1	OPERATOR	3		diverges alone (cone 3)
w10:482	3	OPERATOR	8		diverges alone (cone 8)
w10:491	1	OPERATOR	3		diverges alone (cone 3)
w10:498	0	OPERATOR	2		diverges alone (cone 2)
w10:511	0	GRAPHOPT	8	n7	needs siblings ['n7']
w10:512	0	OPERATOR	4		diverges alone (cone 4)
w10:514	0	OPERATOR	2		diverges alone (cone 2)
w10:537	0	OPERATOR	5		diverges alone (cone 5)
w10:540	2	OPERATOR	3		diverges alone (cone 3)
w10:557	0	OPERATOR	3		diverges alone (cone 3)
w10:559	1	OPERATOR	3		diverges alone (cone 3)
w10:562	3	OPERATOR	2		diverges alone (cone 2)
w10:574	0	OPERATOR	3		diverges alone (cone 3)
w10:586	0	OPERATOR	5		diverges alone (cone 5)
w10:589	0	OPERATOR	3		diverges alone (cone 3)
